subEventName,playerId,matchId,teamId,eventSec,eventMin
Shot,3324,2499929,1610,4167.233161,69.5
Shot,31528,2499929,1610,4319.440211000001,72.0
Shot,8032,2499929,1610,4982.781347,83.0
Shot,167145,2499929,1609,5132.108806,85.5
Shot,20612,2499929,1609,5257.979288,87.6
Shot,3361,2499929,1609,5448.704962,90.8
Shot,167145,2499929,1609,5504.831199,91.7
Shot,3324,2499929,1610,5549.106190999999,92.5
Shot,22889,2499929,1610,5552.040517000001,92.5
Shot,25950,2499930,1651,274.719322,4.6
Shot,91381,2499930,1651,508.5231250000001,8.5
Shot,11669,2499930,1659,698.486166,11.6
Shot,8416,2499930,1651,1261.23264,21.0
Shot,466,2499930,1651,1264.16348,21.1
Shot,9283,2499930,1659,1349.104754,22.5
Shot,8416,2499930,1651,1644.936958,27.4
Shot,9739,2499930,1659,1804.271636,30.1
Shot,9739,2499930,1659,1808.291997,30.1
Shot,9277,2499930,1659,1906.521661,31.8
Shot,9277,2499930,1659,1932.890289,32.2
Shot,11669,2499930,1659,2501.528716,41.7
Shot,91381,2499930,1651,2547.740651,42.5
Shot,9293,2499930,1659,2680.27257,44.7
Shot,9293,2499930,1659,2713.216268,45.2
Shot,9293,2499930,1659,2743.40717,45.7
Shot,8416,2499930,1651,2840.051082,47.3
Shot,9739,2499930,1659,2923.9404890000005,48.7
Shot,9739,2499930,1659,3057.315256,51.0
Shot,25950,2499930,1651,3162.4269239999994,52.7
Shot,25950,2499930,1651,3354.9231409999993,55.9
Shot,15526,2499930,1651,3491.0694490000005,58.2
Shot,8242,2499930,1651,3531.887548999999,58.9
Shot,302518,2499930,1659,3658.327764,61.0
Shot,8460,2499930,1659,3840.080144,64.0
Shot,91381,2499930,1651,4045.408291,67.4
Shot,91381,2499930,1651,4218.642737,70.3
Shot,9739,2499930,1659,4330.323358,72.2
Shot,7989,2499930,1659,4374.640198000001,72.9
Shot,302518,2499930,1659,4426.746243,73.8
Shot,9285,2499930,1659,4697.887355999999,78.3
Shot,11669,2499930,1659,4704.777994,78.4
Shot,11669,2499930,1659,5097.989261999999,85.0
Shot,9739,2499930,1659,5154.887317000001,85.9
Shot,9739,2499930,1659,5204.139113000001,86.7
Shot,8140,2499931,1612,73.942162,1.2
Shot,9123,2499931,1646,481.7349870000001,8.0
Shot,7868,2499931,1612,965.441305,16.1
Shot,8140,2499931,1612,1064.554475,17.7
Shot,286831,2499931,1612,1603.937232,26.7
Shot,11294,2499931,1646,1654.665122,27.6
Shot,11294,2499931,1646,1662.216704,27.7
Shot,116,2499931,1612,1810.048045,30.2
Shot,25747,2499931,1612,1878.981235,31.3
Shot,11294,2499931,1646,2250.921832,37.5
Shot,7868,2499931,1612,2501.297996,41.7
Shot,7868,2499931,1612,2800.9216859999997,46.7
Shot,8140,2499931,1612,3109.1314,51.8
Shot,116,2499931,1612,3144.93245,52.4
Shot,8140,2499931,1612,3256.5827549999995,54.3
Shot,25747,2499931,1612,3606.441780999999,60.1
Shot,70092,2499931,1646,3736.3059790000007,62.3
Shot,116,2499931,1612,3958.8042400000018,66.0
Shot,8140,2499931,1612,4327.903671,72.1
Shot,346101,2499931,1612,4415.698354,73.6
Shot,25393,2499931,1612,4507.788027999999,75.1
Shot,8944,2499931,1646,4567.116427000001,76.1
Shot,9123,2499931,1646,4821.765843000001,80.4
Shot,9123,2499931,1646,4904.839497000001,81.7
Shot,7868,2499931,1612,5018.232459999999,83.6
Shot,9127,2499931,1646,5078.287428,84.6
Shot,93,2499931,1646,5221.119953000001,87.0
Shot,74,2499931,1612,5589.333658,93.2
Shot,355937,2499932,1623,231.733723,3.9
Shot,7944,2499932,1623,234.930416,3.9
Shot,355937,2499932,1623,279.542867,4.7
Shot,134513,2499932,1611,893.5869499999999,14.9
Shot,353236,2499932,1623,1037.280881,17.3
Shot,284476,2499932,1623,1073.191952,17.9
Shot,145692,2499932,1623,1410.393085,23.5
Shot,7918,2499932,1611,1499.389658,25.0
Shot,101652,2499932,1611,1598.54016,26.6
Shot,3413,2499932,1611,2025.652377,33.8
Shot,353236,2499932,1623,2105.855902,35.1
Shot,7936,2499932,1611,2230.196657,37.2
Shot,3413,2499932,1611,2255.556231,37.6
Shot,3413,2499932,1611,2319.395913,38.7
Shot,101652,2499932,1611,2433.740494,40.6
Shot,7934,2499932,1611,2456.926794,40.9
Shot,7936,2499932,1611,2685.065121,44.8
Shot,7906,2499932,1611,2777.2400209999996,46.3
Shot,101652,2499932,1611,2827.854428999999,47.1
Shot,7906,2499932,1611,3027.184562999999,50.5
Shot,134513,2499932,1611,3373.66504,56.2
Shot,7934,2499932,1611,3588.9182170000004,59.8
Shot,7936,2499932,1611,3776.798233000002,62.9
Shot,7936,2499932,1611,3868.371979,64.5
Shot,145692,2499932,1623,4201.740538,70.0
Shot,353236,2499932,1623,4321.684097000001,72.0
Shot,7934,2499932,1611,4677.612181,78.0
Shot,7934,2499932,1611,4770.231660000001,79.5
Shot,397178,2499932,1611,4777.8030610000005,79.6
Shot,7934,2499932,1611,4805.350301999999,80.1
Shot,7919,2499932,1623,5435.239594999999,90.6
Shot,14796,2499933,1673,55.273663,0.9
Shot,15823,2499933,1673,1286.871615,21.4
Shot,8653,2499933,1631,1686.011831,28.1
Shot,265366,2499933,1631,1969.906499,32.8
Shot,14853,2499933,1631,2789.941596000001,46.5
Shot,14763,2499933,1631,2792.248825999999,46.5
Shot,62389,2499933,1673,2902.9898649999996,48.4
Shot,119630,2499933,1631,2991.252659,49.9
Shot,26150,2499933,1631,3153.1557009999997,52.6
Shot,119630,2499933,1631,3556.1317959999997,59.3
Shot,55979,2499933,1673,3771.719838000001,62.9
Shot,16436,2499933,1673,4027.663857,67.1
Shot,14853,2499933,1631,4266.189093000001,71.1
Shot,9419,2499933,1673,4485.1898519999995,74.8
Shot,265366,2499933,1631,4942.081171,82.4
Shot,283142,2499933,1631,4994.841088000001,83.2
Shot,8013,2499933,1631,5491.534673,91.5
Shot,11066,2499934,1625,39.53551099999999,0.7
Shot,9380,2499934,1625,260.310213,4.3
Shot,10663,2499934,1644,430.5009,7.2
Shot,9380,2499934,1625,1024.910868,17.1
Shot,160,2499934,1644,1635.174603,27.3
Shot,10663,2499934,1644,1722.1355910000002,28.7
Shot,8317,2499934,1625,2178.548394,36.3
Shot,8325,2499934,1625,2347.484166,39.1
Shot,11066,2499934,1625,2516.472404,41.9
Shot,25798,2499934,1644,2552.501061,42.5
Shot,8325,2499934,1625,2790.508171,46.5
Shot,8325,2499934,1625,2832.6676239999997,47.2
Shot,8325,2499934,1625,3235.260343,53.9
Shot,8325,2499934,1625,3751.476981,62.5
Shot,38021,2499934,1625,3996.5285,66.6
Shot,245364,2499934,1625,4071.335200000002,67.9
Shot,38021,2499934,1625,4659.696128,77.7
Shot,10663,2499934,1644,4863.658180999999,81.1
Shot,28292,2499934,1644,5216.895653,86.9
Shot,11066,2499934,1625,5338.491649,89.0
Shot,8384,2499935,1619,11.616051999999996,0.2
Shot,383,2499935,1619,90.502588,1.5
Shot,8471,2499935,1628,348.94487000000004,5.8
Shot,135114,2499935,1619,911.041463,15.2
Shot,8384,2499935,1619,982.681646,16.4
Shot,7899,2499935,1619,1567.247847,26.1
Shot,8471,2499935,1628,1799.786193,30.0
Shot,215983,2499935,1619,1955.881183,32.6
Shot,8422,2499935,1628,2405.05443,40.1
Shot,383,2499935,1619,2599.366106,43.3
Shot,38031,2499935,1628,3890.603072,64.8
Shot,25865,2499935,1628,4019.9374480000006,67.0
Shot,8623,2499935,1628,4122.311173,68.7
Shot,8384,2499935,1619,4286.34993,71.4
Shot,127537,2499935,1628,4707.26778,78.5
Shot,127537,2499935,1628,4771.131923000001,79.5
Shot,8422,2499935,1628,5240.29725,87.3
Shot,38031,2499935,1628,5344.754746999999,89.1
Shot,215983,2499935,1619,5534.878143,92.2
Shot,70215,2499936,1613,273.424696,4.6
Shot,252365,2499936,1613,313.508807,5.2
Shot,70215,2499936,1613,550.279108,9.2
Shot,70215,2499936,1613,804.147623,13.4
Shot,70215,2499936,1613,865.690454,14.4
Shot,293686,2499936,1613,1311.361883,21.9
Shot,8004,2499936,1613,1771.030215,29.5
Shot,9227,2499936,1613,1899.264623,31.7
Shot,9227,2499936,1613,2188.776942,36.5
Shot,15198,2499936,1639,2277.038675,38.0
Shot,7961,2499936,1639,2447.388442,40.8
Shot,9227,2499936,1613,2719.154755,45.3
Shot,15198,2499936,1639,3143.1208420000003,52.4
Shot,25854,2499936,1639,4077.003777,68.0
Shot,230883,2499936,1613,4332.239267000001,72.2
Shot,65254,2499936,1639,4459.463845,74.3
Shot,15054,2499936,1639,4732.906088,78.9
Shot,8620,2499936,1613,4988.522699000001,83.1
Shot,15054,2499936,1639,5145.630961999999,85.8
Shot,447812,2499936,1639,5189.360984999999,86.5
Shot,15054,2499936,1639,5274.591680000001,87.9
Shot,15054,2499936,1639,5468.158551,91.1
Shot,134294,2499936,1613,5561.879706,92.7
Shot,3424,2499937,1624,676.723418,11.3
Shot,13484,2499937,1624,1152.902765,19.2
Shot,8192,2499937,10531,2367.56677,39.5
Shot,3424,2499937,1624,2430.992774,40.5
Shot,77552,2499937,10531,2862.948829000001,47.7
Shot,14911,2499937,1624,2943.1686549999995,49.1
Shot,13484,2499937,1624,3008.143736,50.1
Shot,179,2499937,10531,3859.362652,64.3
Shot,13484,2499937,1624,4071.196263,67.9
Shot,284,2499937,10531,4171.734154,69.5
Shot,14911,2499937,1624,4645.344741000001,77.4
Shot,8717,2499937,1624,4928.151098,82.1
Shot,210044,2499937,1624,4980.547845000001,83.0
Shot,25571,2499937,10531,5027.712449000001,83.8
Shot,179,2499937,10531,5031.359466,83.9
Shot,8192,2499937,10531,5059.503225,84.3
Shot,13484,2499937,1624,5294.317833000001,88.2
Shot,13484,2499937,1624,5297.77399,88.3
Shot,41174,2499938,1633,193.875148,3.2
Shot,41174,2499938,1633,320.860505,5.3
Shot,8582,2499938,1633,546.712561,9.1
Shot,3577,2499938,1627,768.827575,12.8
Shot,41174,2499938,1633,1245.475419,20.8
Shot,7970,2499938,1633,1360.99539,22.7
Shot,8530,2499938,1627,1415.309806,23.6
Shot,8958,2499938,1627,1500.588926,25.0
Shot,8530,2499938,1627,1773.417157,29.6
Shot,41174,2499938,1633,2259.94012,37.7
Shot,86308,2499938,1627,2457.275049,41.0
Shot,7914,2499938,1627,2666.803062,44.4
Shot,7970,2499938,1633,2758.2936929999996,46.0
Shot,8530,2499938,1627,3095.1087580000003,51.6
Shot,3577,2499938,1627,3262.5891850000007,54.4
Shot,26499,2499938,1633,3419.4037069999995,57.0
Shot,7970,2499938,1633,3513.781658,58.6
Shot,14703,2499938,1633,4018.153718,67.0
Shot,346071,2499938,1627,4428.6356479999995,73.8
Shot,14703,2499938,1633,5219.498631,87.0
Shot,346071,2499938,1627,5381.5994630000005,89.7
Shot,7970,2499938,1633,5581.757293999999,93.0
Shot,8460,2499939,1659,208.21673500000003,3.5
Shot,279717,2499939,1609,467.996949,7.8
Shot,230020,2499939,1609,554.076157,9.2
Shot,230020,2499939,1609,987.793053,16.5
Shot,7873,2499939,1609,1329.112226,22.2
Shot,49876,2499939,1609,1927.767965,32.1
Shot,7945,2499939,1609,2058.57699,34.3
Shot,20612,2499939,1609,2216.695001,36.9
Shot,62224,2499939,1659,2323.827471,38.7
Shot,8460,2499939,1659,2330.282935,38.8
Shot,62224,2499939,1659,2374.288189,39.6
Shot,62224,2499939,1659,2444.113435,40.7
Shot,7989,2499939,1659,3032.4513850000003,50.5
Shot,167145,2499939,1609,3089.3763089999993,51.5
Shot,62224,2499939,1659,3274.511033999999,54.6
Shot,62224,2499939,1659,3898.3302780000017,65.0
Shot,9739,2499939,1659,3951.932977,65.9
Shot,11669,2499939,1659,4144.709802000001,69.1
Shot,49876,2499939,1609,4312.1835439999995,71.9
Shot,9739,2499939,1659,4427.819606000001,73.8
Shot,62224,2499939,1659,4526.934495000001,75.4
Shot,7873,2499939,1609,4877.447755000001,81.3
Shot,9739,2499939,1659,5046.7779709999995,84.1
Shot,49876,2499939,1609,5378.978243,89.6
Shot,31528,2499940,1610,106.158722,1.8
Shot,8625,2499940,1610,135.897156,2.3
Shot,14763,2499940,1631,443.99185,7.4
Shot,12829,2499940,1631,500.7484940000001,8.3
Shot,12829,2499940,1631,551.528386,9.2
Shot,8013,2499940,1631,635.941047,10.6
Shot,265366,2499940,1631,674.963648,11.2
Shot,49859,2499940,1631,677.178757,11.3
Shot,3350,2499940,1610,713.135381,11.9
Shot,25707,2499940,1610,954.958815,15.9
Shot,12829,2499940,1631,1161.596751,19.4
Shot,26150,2499940,1631,1169.11043,19.5
Shot,12829,2499940,1631,1329.675613,22.2
Shot,14763,2499940,1631,2226.303707,37.1
Shot,8013,2499940,1631,2228.575476,37.1
Shot,3350,2499940,1610,2478.133172,41.3
Shot,26150,2499940,1631,3395.3437190000004,56.6
Shot,28291,2499940,1610,3645.899361,60.8
Shot,3360,2499940,1610,3695.542934000001,61.6
Shot,8625,2499940,1610,3904.146195000001,65.1
Shot,31528,2499940,1610,4304.593465,71.7
Shot,105333,2499940,1610,4483.654850999999,74.7
Shot,28291,2499940,1610,4642.327835,77.4
Shot,28291,2499940,1610,4715.407471999999,78.6
Shot,3360,2499940,1610,4808.060712,80.1
Shot,3360,2499940,1610,5051.959316,84.2
Shot,8625,2499940,1610,5632.871762000001,93.9
Shot,25865,2499941,1628,441.373311,7.4
Shot,127537,2499941,1628,512.628219,8.5
Shot,25865,2499941,1628,1218.493996,20.3
Shot,8422,2499941,1628,1328.857475,22.1
Shot,38031,2499941,1628,1608.553072,26.8
Shot,9123,2499941,1646,1861.317451,31.0
Shot,9127,2499941,1646,2216.753097,36.9
Shot,9123,2499941,1646,2343.742616,39.1
Shot,7958,2499941,1628,2517.785923,42.0
Shot,7958,2499941,1628,2526.169787,42.1
Shot,454,2499941,1628,2528.380578,42.1
Shot,38031,2499941,1628,2529.367738,42.2
Shot,25865,2499941,1628,2587.184388,43.1
Shot,9123,2499941,1646,3075.932562,51.3
Shot,9127,2499941,1646,3312.8275759999997,55.2
Shot,8422,2499941,1628,3388.326669,56.5
Shot,8125,2499941,1646,3671.081496999999,61.2
Shot,38031,2499941,1628,4089.349935,68.2
Shot,25865,2499941,1628,4310.716833999999,71.8
Shot,8623,2499941,1628,4920.919112,82.0
Shot,9123,2499941,1646,4995.492898,83.3
Shot,38031,2499941,1628,5353.093023000001,89.2
Shot,173,2499942,1673,314.373585,5.2
Shot,173,2499942,1673,504.675973,8.4
Shot,8561,2499942,1633,1452.761021,24.2
Shot,15215,2499942,1673,2309.776801,38.5
Shot,274488,2499942,1673,2386.32901,39.8
Shot,14703,2499942,1633,2712.446782,45.2
Shot,14703,2499942,1633,3008.5299699999996,50.1
Shot,38377,2499942,1673,3180.6920759999994,53.0
Shot,41174,2499942,1633,3270.8833570000006,54.5
Shot,41174,2499942,1633,3356.709096999999,55.9
Shot,41174,2499942,1633,3654.923116,60.9
Shot,9280,2499942,1673,4153.775936,69.2
Shot,15215,2499942,1673,4403.417831999999,73.4
Shot,62389,2499942,1673,5366.190297000001,89.4
Shot,120353,2499943,1612,182.621717,3.0
Shot,7868,2499943,1612,528.586171,8.8
Shot,120353,2499943,1612,872.2445889999999,14.5
Shot,245364,2499943,1625,1351.664513,22.5
Shot,15808,2499943,1612,1856.054727,30.9
Shot,38021,2499943,1625,2047.35611,34.1
Shot,116,2499943,1612,2272.402043,37.9
Shot,120353,2499943,1612,2312.956725,38.5
Shot,245364,2499943,1625,2403.5441,40.1
Shot,120353,2499943,1612,2626.055719,43.8
Shot,105339,2499943,1625,2647.77073,44.1
Shot,15808,2499943,1612,2776.028417,46.3
Shot,8325,2499943,1625,3009.0099379999992,50.2
Shot,70086,2499943,1625,3044.597156,50.7
Shot,120353,2499943,1612,3304.7243799999997,55.1
Shot,7868,2499943,1612,3316.503213,55.3
Shot,25747,2499943,1612,3442.435590000001,57.4
Shot,15808,2499943,1612,3536.7187350000004,58.9
Shot,25747,2499943,1612,3622.929495,60.4
Shot,25747,2499943,1612,3663.928509000001,61.1
Shot,120353,2499943,1612,4023.837327000001,67.1
Shot,14808,2499943,1625,4812.837005000001,80.2
Shot,116,2499943,1612,4921.639789000001,82.0
Shot,14808,2499943,1625,4990.435626,83.2
Shot,265673,2499943,1625,4992.703245000001,83.2
Shot,14808,2499943,1625,5457.268603,91.0
Shot,8325,2499943,1625,5518.732633,92.0
Shot,7938,2499944,1611,529.395466,8.8
Shot,49872,2499944,1639,643.050672,10.7
